freq,siec,partner,unit,geo\TIME_PERIOD	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 
A,O4000,CL,THS_T,LI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CL,THS_T,LT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CL,THS_T,LU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CL,THS_T,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CL,THS_T,MD	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CL,THS_T,ME	: 	: 	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CL,THS_T,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CL,THS_T,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CL,THS_T,NL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	12.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.001 
A,O4000,CL,THS_T,NO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CL,THS_T,PL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CL,THS_T,PT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CL,THS_T,RO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CL,THS_T,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CL,THS_T,SE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CL,THS_T,SI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CL,THS_T,SK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CL,THS_T,TR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CL,THS_T,UA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CL,THS_T,UK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 
A,O4000,CL,THS_T,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,AT	21.000 	0.000 	14.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,BA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,BE	0.000 	53.000 	0.000 	0.000 	0.000 	85.000 	86.000 	0.000 	265.000 	68.000 	0.000 	45.000 	328.000 	125.000 	32.000 	0.000 	7.000 	17.900 	65.400 	0.000 	0.000 
A,O4000,CM,THS_T,BG	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,CZ	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,DE	31.000 	0.000 	129.000 	21.000 	16.000 	25.000 	15.000 	0.000 	93.000 	0.000 	27.000 	125.000 	0.000 	0.000 	6.000 	0.000 	34.000 	0.000 	98.000 	78.000 	20.000 
A,O4000,CM,THS_T,DK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,EA19	3077.000 	3669.000 	3743.000 	3436.000 	3029.000 	3463.000 	4135.000 	3676.000 	2652.000 	2218.000 	2026.000 	1878.000 	1625.000 	2287.000 	1779.000 	1621.073 	2158.000 	3118.533 	1734.850 	2429.795 	2202.569 
A,O4000,CM,THS_T,EE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,EL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,ES	388.000 	1171.000 	1602.000 	1809.000 	1617.000 	1695.000 	2046.000 	1717.000 	1339.000 	1027.000 	1245.000 	890.000 	450.000 	642.000 	1055.000 	484.000 	695.000 	666.000 	356.000 	394.000 	499.000 
A,O4000,CM,THS_T,EU27_2020	3077.000 	3669.000 	3743.000 	3436.000 	3034.000 	3463.000 	4135.000 	3676.000 	2652.000 	2218.000 	2026.000 	1878.000 	1625.000 	2287.000 	1779.000 	1621.073 	2158.000 	3137.533 	1734.850 	2429.795 	2202.569 
A,O4000,CM,THS_T,EU28	3077.000 	3669.000 	3743.000 	3436.000 	4029.000 	4073.000 	4135.000 	3676.000 	2749.000 	2218.000 	2114.000 	1878.000 	1718.000 	2387.000 	1811.000 	2010.073 	2158.000 	3137.533 	1734.850 	2466.783 	: 
A,O4000,CM,THS_T,FI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,FR	307.000 	161.000 	554.000 	123.000 	311.000 	358.000 	421.000 	500.000 	89.000 	0.000 	74.000 	48.000 	0.000 	0.000 	0.000 	96.000 	90.000 	656.000 	284.181 	0.000 	0.000 
A,O4000,CM,THS_T,GE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,HR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,HU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,IE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,IS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,IT	2330.000 	2284.000 	1280.000 	1069.000 	976.000 	1078.000 	1281.000 	1371.000 	848.000 	901.000 	543.000 	429.000 	242.000 	0.000 	383.000 	308.000 	906.000 	648.973 	743.258 	949.377 	659.688 
A,O4000,CM,THS_T,LI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,LT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,LU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,MD	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,ME	: 	: 	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	22.000 	32.000 	0.000 	684.470 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,NL	0.000 	0.000 	164.000 	414.000 	0.000 	222.000 	176.000 	88.000 	18.000 	0.000 	26.000 	120.000 	41.000 	56.000 	156.000 	48.073 	173.000 	177.225 	188.011 	743.558 	1023.881 
A,O4000,CM,THS_T,NO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	149.000 	383.000 	188.000 	0.000 	90.000 	0.000 	0.000 	137.378 
A,O4000,CM,THS_T,PL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,PT	0.000 	0.000 	0.000 	0.000 	109.000 	0.000 	110.000 	0.000 	0.000 	222.000 	111.000 	221.000 	564.000 	1464.000 	125.000 	653.000 	253.000 	267.965 	0.000 	264.860 	0.000 
A,O4000,CM,THS_T,RO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,SE	0.000 	0.000 	0.000 	0.000 	5.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	19.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,SI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,SK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,TR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,UA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CM,THS_T,UK	0.000 	0.000 	0.000 	0.000 	995.000 	610.000 	0.000 	0.000 	97.000 	0.000 	88.000 	0.000 	93.000 	100.000 	32.000 	389.000 	0.000 	0.000 	0.000 	36.988 	: 
A,O4000,CM,THS_T,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	1.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CN,THS_T,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.007 	0.000 
A,O4000,CN,THS_T,AT	0.000 	0.000 	0.000 	0.000 	0.000 	0.066 	0.000 	0.000 	0.000 	0.000 	0.024 	0.044 	0.300 	0.003 	0.042 	0.155 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CN,THS_T,BA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CN,THS_T,BE	0.000 	0.000 	0.000 	3.000 	0.000 	0.000 	0.000 	4.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	74.000 	0.000 	0.000 	0.000 	7.100 
A,O4000,CN,THS_T,BG	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	1.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.340 	0.030 	0.004 	0.228 
A,O4000,CN,THS_T,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CN,THS_T,CZ	0.000 	1.000 	0.000 	0.000 	0.000 	0.000 	0.000 	1.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	2.000 	2.000 	2.000 	2.000 
A,O4000,CN,THS_T,DE	22.000 	30.000 	13.000 	36.000 	23.000 	76.000 	49.000 	30.000 	34.000 	31.000 	53.000 	89.000 	61.000 	48.000 	56.000 	33.000 	37.000 	26.000 	25.000 	22.000 	20.000 
A,O4000,CN,THS_T,DK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CN,THS_T,EA19	49.928 	68.000 	43.000 	82.000 	71.000 	212.066 	148.676 	214.756 	113.687 	105.000 	234.024 	208.044 	177.300 	121.003 	213.985 	353.197 	384.004 	253.254 	168.804 	954.787 	568.640 
A,O4000,CN,THS_T,EE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CN,THS_T,EL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	3.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	6.477 	153.278 	0.000 
A,O4000,CN,THS_T,ES	1.000 	0.000 	0.000 	4.000 	8.000 	8.000 	0.000 	103.000 	4.000 	7.000 	6.000 	2.000 	6.000 	4.000 	13.000 	63.000 	12.000 	3.000 	5.000 	5.000 	41.000 
A,O4000,CN,THS_T,EU27_2020	49.928 	69.000 	43.000 	94.000 	77.000 	224.066 	159.676 	223.756 	127.687 	156.000 	250.024 	277.044 	203.300 	146.003 	253.985 	378.197 	424.004 	325.674 	293.590 	999.325 	609.910 
A,O4000,CN,THS_T,EU28	49.928 	81.000 	43.000 	94.000 	79.000 	224.066 	159.676 	230.756 	127.687 	158.000 	312.024 	277.044 	209.300 	199.003 	256.985 	484.248 	571.361 	417.281 	352.216 	1198.913 	: 
A,O4000,CN,THS_T,FI	0.000 	2.000 	2.000 	2.000 	0.000 	0.000 	0.000 	1.000 	1.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CN,THS_T,FR	3.000 	20.000 	15.000 	0.000 	3.000 	54.000 	40.000 	52.000 	16.000 	34.000 	69.000 	48.000 	42.000 	39.000 	63.000 	151.000 	124.000 	166.000 	80.000 	340.000 	165.000 
A,O4000,CN,THS_T,GE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.009 	0.025 
A,O4000,CN,THS_T,HR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.600 	0.500 
A,O4000,CN,THS_T,HU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CN,THS_T,IE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.214 	0.126 	0.000 	0.000 
A,O4000,CN,THS_T,IS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	2.000 	7.000 	8.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.001 	0.000 	0.000 	0.000 
A,O4000,CN,THS_T,IT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	2.000 	0.000 	0.000 	0.000 	66.000 	61.000 	0.000 	0.005 	63.965 	0.000 
A,O4000,CN,THS_T,LI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CN,THS_T,LT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	5.000 	11.000 	0.000 	0.000 	0.000 	3.000 	0.700 	1.100 	0.200 	0.600 
A,O4000,CN,THS_T,LU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CN,THS_T,LV	0.000 	0.000 	1.000 	0.000 	1.000 	2.000 	1.000 	1.000 	1.000 	1.000 	2.000 	0.000 	0.000 	0.000 	1.000 	0.000 	1.000 	0.216 	1.516 	2.041 	2.127 
A,O4000,CN,THS_T,MD	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CN,THS_T,ME	: 	: 	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	3.000 	4.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CN,THS_T,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.110 	0.000 	0.000 	0.000 	0.000 
A,O4000,CN,THS_T,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CN,THS_T,NL	23.928 	16.000 	12.000 	37.000 	36.000 	72.000 	58.676 	23.756 	57.687 	29.000 	104.000 	60.000 	57.000 	30.000 	78.943 	37.042 	72.004 	57.086 	49.486 	367.782 	332.032 
A,O4000,CN,THS_T,NO	4.000 	3.000 	3.000 	1.000 	0.000 	4.000 	5.000 	0.000 	0.000 	5.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	8.000 	0.000 	0.000 	0.082 	0.107 
A,O4000,CN,THS_T,PL	0.000 	0.000 	0.000 	12.000 	6.000 	12.000 	11.000 	7.000 	14.000 	22.000 	16.000 	21.000 	10.000 	25.000 	24.000 	25.000 	40.000 	29.105 	32.537 	41.295 	37.971 
A,O4000,CN,THS_T,PT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CN,THS_T,RO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	29.000 	0.000 	48.000 	16.000 	0.000 	16.000 	0.000 	0.000 	40.975 	90.219 	0.639 	0.571 
A,O4000,CN,THS_T,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.067 	0.007 	0.087 
A,O4000,CN,THS_T,SE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CN,THS_T,SI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	2.000 	0.000 	0.000 	2.000 	3.000 	0.000 	0.038 	0.094 	0.521 	0.781 
A,O4000,CN,THS_T,SK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CN,THS_T,TR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	5.000 	0.000 	0.000 	0.000 	27.000 	0.000 	0.000 	15.000 	64.800 
A,O4000,CN,THS_T,UA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	1.000 	1.000 	3.000 	5.000 	1.000 	1.000 	3.000 	0.000 	0.000 	0.400 	0.600 	0.400 	1.200 
A,O4000,CN,THS_T,UK	0.000 	12.000 	0.000 	0.000 	2.000 	0.000 	0.000 	7.000 	0.000 	2.000 	62.000 	0.000 	6.000 	53.000 	3.000 	106.051 	147.357 	91.607 	58.626 	199.588 	: 
A,O4000,CN,THS_T,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.002 	0.000 	0.002 	0.000 
A,O4000,CO,THS_T,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	54.735 	0.000 
A,O4000,CO,THS_T,AT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	4.720 	4.319 	5.414 	1.390 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	20.001 	0.000 	0.000 	0.000 	0.000 
A,O4000,CO,THS_T,BA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CO,THS_T,BE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	5.000 	48.000 	14.000 	267.000 	177.000 	190.000 	133.000 	326.000 	184.000 	161.000 	29.000 	13.200 	1125.600 	2.000 
A,O4000,CO,THS_T,BG	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	29.000 	0.000 	0.000 	0.000 	0.000 
A,O4000,CO,THS_T,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	19.000 	0.000 	0.000 	0.000 	0.000 
